Unnamed: 0,Unnamed: 1,Depresión,Unnamed: 2,Unnamed: 3,Enfermedad de Parkinson,Unnamed: 4,Enfermedad de Alzheimer
Aguascalientes,2,7,15,,1 -   2,,- - -
Baja California,51,72,248,,11   21   25,,-   4   15
Baja California Sur,,4   11,37,,-   4   4,,- - -
Campeche,17,24,76,,1   1   6,,-   4   3
Coahuila,44,51,163,,5   26   23,,-   3   6
Colima,12,27,90,,3   7   11,,- -   2
Chiapas,15,17,95,,3   10   5,,2   4   4
Chihuahua,67,65,293,,8   23   24,,1   1   11
Distrito Federal,309,382,1 047,,10   24   71,,1   5   5
Durango,,9   26,79,,-   2   2,,-   2   3
Guanajuato,18,6,40,,2   3   5,,- -   1
Guerrero,14,21,70,,10   19   8,,-   2   4
Hidalgo,23,28,98,,1   12   14,,- - -
Jalisco,49,48,190,,-   3   5,,-   1   3
México,108,154,595,,12   61   47,,2   12   14
Michoacán,39,57,210,,9   21   19,,2   7   8
Morelos,65,56,220,,2   19   5,,1 -   5
Nayarit,10,36,136,,2   7   6,,2 -   8
Nuevo León,61,88,268,,13   23   32,,5   9   17
Oaxaca,26,26,120,,-   12   9,,2   4   4
Puebla,,7   18,71,,1   11   5,,- - -
Querétaro,,7   11,16,,-   1   2,,- - -
Quintana Roo,18,24,66,,-   6   6,,1   1   5
San Luis Potosí,29,35,176,,2   3   2,,1   3   1
Sinaloa,35,45,218,,9   36   33,,2   8   15
Sonora,37,53,224,,5   23   14,,5   12   16
Tabasco,32,33,117,,1   8   3,,1 -   2
Tamaulipas,29,54,243,,1   30   21,,1   6   9
Tlaxcala,,3   1,3,,- - -,,- - -
Veracruz,72,96,463,,4   12   19,,2   2   4
Yucatán,31,28,142,,2   8   10,,3   5   6
Zacatecas,16,26,84,,-   3   2,,- -   1
TOTAL,1 259,1 626,5 913,,118   439   440,,34   95   172
